EB2009_3000_06A1346,08-Jul-2009,18:12:12,18,-1.000000,85,1,0,7,69.29058838,-164.49989319,18:12:10.56 08-Jul-2009,GPS,69.29058838,-164.49989319,,,15.7,-0.4,,,,14,13,2012,,,,25,6457,,,,20,13547,,,,4,8081,,,,23,3235,,,,2,10750,,,,16,6129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3000_06A1346,12-Jul-2009,00:00:11,21,-1.000000,86,,0,9,70.32588959,-162.71092224,00:00:10.93 12-Jul-2009,GPS,70.32588959,-162.71092224,,,18.1,0.9,,,,14,15,12004,,,,28,207,,,,27,3547,,,,8,7402,,,,22,4141,,,,18,14096,,,,17,13313,,,,9,10969,,,,11,7943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3000_06A1346,12-Jul-2009,06:05:14,15,-1.000000,,,0,10,70.37703705,-162.44734192,06:05:14.5 12-Jul-2009,GPS,70.37703705,-162.44734192,,1,25.8,1.5,,,,14,31,9180,,,,29,15594,,,,1,10151,,,,2,8751,,,,16,15407,,,,23,14124,,,,30,11996,,,,12,9546,,,,4,11356,,,,13,11594,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3000_06A1346,12-Jul-2009,12:10:35,11,,88,,0,9,70.44093323,-162.11726379,12:10:35.51 12-Jul-2009,GPS,70.44093323,-162.11726379,,,9.0,0.5,,,,14,19,640,,,,18,9711,,,,26,7120,,,,3,7665,,,,11,13489,,,,22,2738,,,,28,13371,,,,27,15431,,,,9,7635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3000_06A1346,12-Jul-2009,18:13:42,19,,89,1,0,8,70.48859406,-161.64421082,18:13:42.03 12-Jul-2009,GPS,70.48859406,-161.64421082,,,12.9,0.0,,,,14,25,12954,,,,4,10136,,,,13,11206,,,,20,12646,,,,23,4359,,,,16,2717,,,,2,16053,,,,7,13015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3000_06A1346,16-Jul-2009,00:01:50,18,,90,1,0,7,71.62901306,-157.65258789,00:01:49.980001 16-Jul-2009,GPS,71.62901306,-157.65258789,,,19.5,-0.0,,,,14,18,5119,,,,26,1661,,,,19,4070,,,,9,7027,,,,22,6400,,,,15,15630,,,,27,14215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3000_06A1346,16-Jul-2009,06:05:45,14,,,,0,10,71.54139709,-157.32151794,06:05:45.51 16-Jul-2009,GPS,71.54139709,-157.32151794,,1,18.9,0.5,,,,14,2,622,,,,13,14976,,,,12,4873,,,,31,4786,,,,23,3923,,,,29,7763,,,,1,14615,,,,4,2009,,,,10,4348,,,,30,11661,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3000_06A1346,16-Jul-2009,12:07:26,15,,92,1,0,8,71.40431976,-157.03758240,12:07:27.66 16-Jul-2009,GPS,71.40431976,-157.03758240,,,17.0,1.7,,,,14,28,11153,,,,19,4025,,,,11,3287,,,,9,15405,,,,15,7186,,,,18,3852,,,,26,8631,,,,22,7481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3000_06A1346,16-Jul-2009,18:10:24,17,,93,,0,9,71.36279297,-156.76817322,18:10:25.68 16-Jul-2009,GPS,71.36279297,-156.76817322,,,24.9,1.7,,,,14,16,2436,,,,25,4687,,,,4,4762,,,,29,246,,,,23,1512,,,,2,2875,,,,13,6986,,,,31,5419,,,,20,3061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3000_06A1346,20-Jul-2009,00:01:53,15,1.000000,94,1,0,7,70.87725067,-159.70928955,00:01:55.21 20-Jul-2009,GPS,70.87725067,-159.70928955,,,7.8,1.2,,,,14,9,9637,,,,15,9745,,,,26,1996,,,,28,8045,,,,18,12086,,,,22,13604,,,,27,14569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3000_06A1346,20-Jul-2009,06:02:25,16,1.000000,,,0,10,70.79757690,-159.97756958,06:02:27.25 20-Jul-2009,GPS,70.79757690,-159.97756958,,1,27.3,1.3,,,,14,2,7242,,,,29,13975,,,,23,13453,,,,31,9680,,,,10,5939,,,,24,944,,,,21,4378,,,,12,2600,,,,1,5605,,,,30,14949,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3000_06A1346,20-Jul-2009,12:03:02,11,1.000000,96,1,0,8,70.73059845,-160.33802795,12:03:03.81 20-Jul-2009,GPS,70.73059845,-160.33802795,,,20.1,0.8,,,,14,22,14979,,,,11,16165,,,,27,9166,,,,26,6197,,,,14,13174,,,,18,10898,,,,28,3140,,,,9,11704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3000_06A1346,20-Jul-2009,18:04:13,19,1.000000,97,1,0,8,70.66194916,-160.57154846,18:04:15.39 20-Jul-2009,GPS,70.66194916,-160.57154846,,,13.0,1.4,,,,14,25,10022,,,,20,9076,,,,16,8899,,,,13,2218,,,,23,5971,,,,2,9806,,,,31,9576,,,,7,7258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3000_06A1346,24-Jul-2009,00:00:10,17,2.000000,98,1,0,8,70.19248962,-163.33319092,00:00:12.81 24-Jul-2009,GPS,70.19248962,-163.33319092,,,14.6,0.8,,,,14,17,5140,,,,28,7164,,,,27,1301,,,,11,10659,,,,22,8946,,,,15,9884,,,,26,7097,,,,18,9878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3000_06A1346,24-Jul-2009,06:03:59,20,2.000000,,,0,10,70.12764740,-163.53434753,06:04:01.83 24-Jul-2009,GPS,70.12764740,-163.53434753,,1,14.4,0.8,,,,14,10,14833,,,,1,4057,,,,31,11363,,,,24,13375,,,,29,3101,,,,16,5628,,,,30,8238,,,,13,7189,,,,2,5452,,,,23,7172,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3000_06A1346,24-Jul-2009,12:06:08,17,2.000000,100,1,0,8,70.05242157,-163.73179626,12:06:10.83 24-Jul-2009,GPS,70.05242157,-163.73179626,,,13.1,0.8,,,,14,22,12252,,,,18,3168,,,,14,491,,,,26,694,,,,19,6838,,,,3,410,,,,11,8104,,,,9,15232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3000_06A1346,24-Jul-2009,18:09:51,15,2.000000,101,1,0,7,70.00561523,-163.84019470,18:09:54.38 24-Jul-2009,GPS,70.00561523,-163.84019470,,,14.0,1.4,,,,14,13,9008,,,,16,3185,,,,25,8729,,,,23,3892,,,,2,7159,,,,29,10837,,,,7,10137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3000_06A1346,28-Jul-2009,00:05:10,21,2.000000,102,1,0,7,70.42252350,-162.86715698,00:05:13.78 28-Jul-2009,GPS,70.42252350,-162.86715698,,,18.7,1.8,,,,14,17,11356,,,,9,4499,,,,15,9265,,,,27,3609,,,,26,1746,,,,28,3946,,,,12,1708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3000_06A1346,28-Jul-2009,06:10:42,15,2.000000,103,1,0,7,70.42672729,-162.78598022,06:10:45.86 28-Jul-2009,GPS,70.42672729,-162.78598022,,,24.3,1.9,,,,14,16,12066,,,,23,130,,,,21,718,,,,24,3319,,,,31,3672,,,,13,3420,,,,25,10424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3000_06A1346,28-Jul-2009,12:15:20,19,2.000000,104,1,0,7,70.41574860,-162.71832275,12:15:24.45 28-Jul-2009,GPS,70.41574860,-162.71832275,,,21.6,2.4,,,,14,22,5334,,,,26,12464,,,,11,13589,,,,14,12931,,,,18,12226,,,,19,885,,,,27,2451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3000_06A1346,28-Jul-2009,18:21:31,12,2.000000,105,1,0,6,70.44955444,-162.74018860,18:21:34.92 28-Jul-2009,GPS,70.44955444,-162.74018860,,,11.4,1.9,,,,14,2,14930,,,,13,3131,,,,23,7468,,,,25,3010,,,,7,16272,,,,16,14986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3000_06A1346,01-Aug-2009,00:03:39,20,3.000000,106,1,0,7,70.28338623,-163.05474854,00:03:42.48 01-Aug-2009,GPS,70.28338623,-163.05474854,,,11.2,0.5,,,,14,22,9207,,,,26,5600,,,,18,1461,,,,14,7458,,,,11,8786,,,,9,537,,,,27,2949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3000_06A1346,01-Aug-2009,06:04:17,21,3.000000,,,0,10,70.24755096,-163.17135620,06:04:22.08 01-Aug-2009,GPS,70.24755096,-163.17135620,,,22.0,2.1,,,,14,24,12923,,,,25,15128,,,,16,14076,,,,31,6019,,,,13,6263,,,,21,7781,,,,2,9083,,,,23,5799,,,,29,7217,,,,10,5572,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3000_06A1346,01-Aug-2009,12:08:46,19,3.000000,108,1,0,7,70.19307709,-163.17843628,12:08:51.15 01-Aug-2009,GPS,70.19307709,-163.17843628,,,22.6,2.2,,,,14,19,3515,,,,11,11184,,,,14,10998,,,,20,1100,,,,9,13376,,,,28,12526,,,,22,9937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3000_06A1346,01-Aug-2009,18:14:14,15,3.000000,109,1,0,7,70.18827057,-163.19607544,18:14:18.69 01-Aug-2009,GPS,70.18827057,-163.19607544,,,20.9,1.7,,,,14,8,14000,,,,25,3219,,,,7,11288,,,,4,12697,,,,16,6192,,,,23,15981,,,,10,15134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3000_06A1346,05-Aug-2009,00:06:46,17,4.000000,110,,0,9,70.05071259,-163.73023987,00:06:50.66 05-Aug-2009,GPS,70.05071259,-163.73023987,,,16.7,0.7,,,,14,12,9549,,,,17,8793,,,,9,3308,,,,27,7825,,,,14,6053,,,,26,2528,,,,18,8839,,,,11,5152,,,,15,3847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3000_06A1346,05-Aug-2009,06:10:02,15,4.000000,111,1,0,8,69.98341370,-163.82447815,06:10:06.71 05-Aug-2009,GPS,69.98341370,-163.82447815,,1,10.5,0.7,,,,14,29,6356,,,,10,1789,,,,24,7172,,,,25,6972,,,,7,6422,,,,16,12850,,,,21,5088,,,,1,755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3000_06A1346,05-Aug-2009,12:10:00,15,4.000000,112,1,0,7,69.89854431,-163.83789063,12:10:05.68 05-Aug-2009,GPS,69.89854431,-163.83789063,,,19.8,1.7,,,,14,17,5021,,,,28,3509,,,,20,4382,,,,11,12240,,,,9,12163,,,,27,8580,,,,19,7521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3000_06A1346,05-Aug-2009,18:15:32,17,4.000000,113,1,0,6,69.83814240,-163.84729004,18:15:36.62 05-Aug-2009,GPS,69.83814240,-163.84729004,,,3.6,0.6,,,,14,2,10430,,,,8,15096,,,,7,8695,,,,10,14845,,,,25,10923,,,,4,12239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3000_06A1346,09-Aug-2009,00:05:17,23,5.000000,114,1,0,8,69.59197998,-164.12924194,00:05:21.71 09-Aug-2009,GPS,69.59197998,-164.12924194,,,16.5,-0.3,,,,14,17,7457,,,,27,15058,,,,26,15456,,,,9,2060,,,,11,2385,,,,28,8741,,,,12,8780,,,,18,10670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3000_06A1346,09-Aug-2009,06:07:54,19,5.000000,115,,0,9,69.57225800,-164.20205688,06:07:58.74 09-Aug-2009,GPS,69.57225800,-164.20205688,,,16.3,-0.3,,,,14,24,7164,,,,10,1588,,,,7,5395,,,,29,6847,,,,21,15212,,,,25,11156,,,,6,2502,,,,16,10825,,,,13,8869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3000_06A1346,09-Aug-2009,12:11:08,17,5.000000,,,0,10,69.51880646,-164.30535889,12:11:12.74 09-Aug-2009,GPS,69.51880646,-164.30535889,,,18.8,-0.3,,,,14,14,4072,,,,22,3605,,,,9,259,,,,27,9288,,,,17,7937,,,,11,4566,,,,26,13646,,,,28,3825,,,,20,3678,,,,19,9133,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3000_06A1346,09-Aug-2009,18:29:58,18,5.000000,117,,0,9,69.49570465,-164.32933044,18:30:02.68 09-Aug-2009,GPS,69.49570465,-164.32933044,,,9.4,-0.3,,,,14,25,14457,,,,10,14156,,,,13,13680,,,,7,1752,,,,8,3981,,,,23,6362,,,,16,7161,,,,29,9469,,,,2,917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3000_06A1346,13-Aug-2009,00:04:13,21,5.000000,118,2,0,8,69.82543945,-163.67161560,00:04:17.13 13-Aug-2009,GPS,69.82543945,-163.67161560,,,10.4,-0.9,,,,14,14,8816,,,,26,15127,,,,17,9537,,,,22,12168,,,,11,6451,,,,27,7871,,,,9,417,,,,12,10478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3000_06A1346,13-Aug-2009,06:09:09,24,5.000000,119,2,0,8,69.83987427,-163.61230469,06:09:13.07 13-Aug-2009,GPS,69.83987427,-163.61230469,,,18.2,-0.9,,,,14,21,8850,,,,16,4964,,,,24,2495,,,,29,677,,,,6,12091,,,,3,5383,,,,10,15064,,,,13,9733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3000_06A1346,13-Aug-2009,12:14:18,23,5.000000,120,2,0,5,69.90915680,-163.51817322,12:14:22.64 13-Aug-2009,GPS,69.90915680,-163.51817322,,,7.9,-0.4,,,,14,11,4831,,,,17,10999,,,,20,2400,,,,9,646,,,,28,12806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3000_06A1346,13-Aug-2009,18:19:02,19,5.000000,121,2,0,6,69.95012665,-163.47409058,18:19:06.650001 13-Aug-2009,GPS,69.95012665,-163.47409058,,,9.2,-0.3,,,,14,2,4259,,,,8,14345,,,,10,1599,,,,7,5043,,,,13,6302,,,,25,12714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3000_06A1346,17-Aug-2009,00:00:10,21,6.000000,122,2,0,8,70.48607635,-162.10426331,00:00:14.300001 17-Aug-2009,GPS,70.48607635,-162.10426331,,,14.0,-1.7,,,,14,17,10406,,,,27,15141,,,,9,10031,,,,26,11054,,,,14,12663,,,,12,1245,,,,11,13457,,,,22,9785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3000_06A1346,17-Aug-2009,06:00:27,31,6.000000,123,2,0,8,70.48427582,-161.89801025,06:00:31.830001 17-Aug-2009,GPS,70.48427582,-161.89801025,,,21.2,-1.2,,,,14,7,7058,,,,10,6667,,,,25,2607,,,,13,9209,,,,24,8395,,,,16,12715,,,,6,2094,,,,21,8878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3000_06A1346,17-Aug-2009,12:01:18,22,6.000000,124,2,0,6,70.51981354,-161.62292480,12:01:23.360001 17-Aug-2009,GPS,70.51981354,-161.62292480,,,8.2,-0.6,,,,14,11,4269,,,,20,8400,,,,17,1583,,,,14,13689,,,,9,2744,,,,12,3133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3000_06A1346,17-Aug-2009,18:29:25,26,6.000000,125,3,0,8,70.54259491,-161.51734924,18:29:30.790001 17-Aug-2009,GPS,70.54259491,-161.51734924,,,17.2,-0.2,,,,14,21,14857,,,,25,11916,,,,16,40,,,,7,15074,,,,8,2793,,,,24,699,,,,15,1332,,,,10,12076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3000_06A1346,21-Aug-2009,00:00:10,21,7.000000,126,3,0,8,71.03913879,-158.10305786,00:00:15.08 21-Aug-2009,GPS,71.03913879,-158.10305786,,1,19.1,-1.9,,,,14,14,13450,,,,26,15277,,,,9,12243,,,,1,2738,,,,12,12020,,,,30,13527,,,,22,10360,,,,17,9119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3000_06A1346,21-Aug-2009,06:00:31,20,7.000000,127,3,0,6,71.00021362,-157.82389832,06:00:36.03 21-Aug-2009,GPS,71.00021362,-157.82389832,,1,19.2,-2.0,,,,14,16,13965,,,,3,9505,,,,29,31,,,,25,1203,,,,18,14319,,,,13,5133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3000_06A1346,21-Aug-2009,12:25:11,24,7.000000,128,4,0,6,71.10840607,-157.84832764,12:25:16.035 21-Aug-2009,GPS,71.10840607,-157.84832764,,,5.4,-2.0,,,,14,31,13990,,,,20,8118,,,,11,7764,,,,14,12473,,,,17,4942,,,,12,8209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3000_06A1346,21-Aug-2009,18:30:56,19,7.000000,,,0,10,71.25627136,-157.66525269,20:33:10 21-Aug-2009,M,,,,7,,,,,,14,7,7105,,,,25,6344,,,,3,13096,,,,19,6194,,,,6,4971,,,,13,8364,,,,8,6355,,,,15,2184,,,,10,12718,,,,24,493,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3000_06A1346,25-Aug-2009,00:01:36,21,7.000000,130,,0,9,71.24438477,-157.87413025,00:01:41.32 25-Aug-2009,GPS,71.24439240,-157.87414551,,1,14.9,-1.7,,,,14,17,11634,,,,20,13182,,,,9,6642,,,,1,1032,,,,4,1126,,,,12,9475,,,,30,12943,,,,14,11781,,,,27,13441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3000_06A1346,25-Aug-2009,06:03:10,12,8.000000,131,4,0,8,71.24936676,-157.86874390,13:09:54 25-Aug-2009,N,,,,5,,,,,,14,7,14526,,,,8,8505,,,,10,9946,,,,25,692,,,,3,3618,,,,15,10874,,,,24,14611,,,,21,11123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3000_06A1346,25-Aug-2009,12:10:40,24,8.000000,132,4,0,6,71.24936676,-157.86874390,13:09:54 25-Aug-2009,N,71.24031067,-157.96839905,,2,287.5,-1.5,,,,14,31,14413,,,,11,2071,,,,14,7455,,,,12,8786,,,,17,2832,,,,20,7620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3000_06A1346,25-Aug-2009,18:16:39,20,8.000000,,,0,10,71.24936676,-157.86874390,13:09:54 25-Aug-2009,N,,,,7,,,,,,14,25,1898,,,,3,14012,,,,7,4534,,,,21,2258,,,,6,5153,,,,24,14672,,,,15,6717,,,,13,2225,,,,19,9157,,,,8,8129,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3000_06A1346,29-Aug-2009,00:01:13,23,8.000000,,,0,10,71.11367798,-158.55458069,00:01:18.63 29-Aug-2009,GPS,71.11367798,-158.55458069,,1,80.4,-2.4,,,,14,17,78,,,,20,12423,,,,14,10050,,,,1,2143,,,,12,7599,,,,9,6359,,,,30,14513,,,,26,14273,,,,27,609,,,,4,10992,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3000_06A1346,29-Aug-2009,06:05:05,8,8.000000,,,0,10,71.09675598,-158.74906921,06:05:09.29 29-Aug-2009,GPS,71.09675598,-158.74906921,,1,4.8,-3.7,,,,14,21,12958,,,,3,7372,,,,8,11362,,,,10,6466,,,,24,14874,,,,15,10745,,,,7,7336,,,,18,14274,,,,6,2147,,,,25,7034,,,,,,,,,,,,,,,,,,,,,,,,,,,
EB2009_3000_06A1346,29-Aug-2009,12:06:02,15,8.000000,136,4,0,7,71.11103821,-158.81022644,12:06:06.32 29-Aug-2009,GPS,71.11103821,-158.81022644,,,21.7,-3.7,,,,14,17,12379,,,,23,2833,,,,20,470,,,,11,10758,,,,31,13421,,,,4,6625,,,,14,14168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
